Song,Date,Times Streamed
Shape of You,06/01/17,12287078
Shape of You,07/01/17,13190270
Shape of You,08/01/17,13099919
Shape of You,09/01/17,14506351
Shape of You,10/01/17,14275628
Shape of You,11/01/17,14372699
Shape of You,12/01/17,14148108
Shape of You,13/01/17,14536236
Shape of You,14/01/17,14173311
Shape of You,15/01/17,12889849
Shape of You,16/01/17,14128468
Shape of You,17/01/17,14158281
Shape of You,18/01/17,14293365
Shape of You,19/01/17,14252159
Shape of You,20/01/17,14583344
Shape of You,21/01/17,14100340
Shape of You,22/01/17,12834029
Shape of You,23/01/17,14102623
Shape of You,24/01/17,14322902
Shape of You,25/01/17,14505619
Shape of You,26/01/17,14780816
Shape of You,27/01/17,15514586
Shape of You,28/01/17,14832215
Shape of You,29/01/17,13064919
Shape of You,30/01/17,14231127
Shape of You,31/01/17,14822928
Shape of You,01/02/17,15082574
Shape of You,02/02/17,15188841
Shape of You,03/02/17,15746115
Shape of You,04/02/17,15466788
Shape of You,05/02/17,13921836
Shape of You,06/02/17,14262945
Shape of You,07/02/17,14901649
Shape of You,08/02/17,15100809
Shape of You,09/02/17,14933036
Shape of You,10/02/17,15552934
Shape of You,11/02/17,15413871
Shape of You,12/02/17,13676618
Shape of You,13/02/17,14674584
Shape of You,14/02/17,15008480
Shape of You,15/02/17,15102932
Shape of You,16/02/17,15131464
Shape of You,17/02/17,15956427
Shape of You,18/02/17,15695805
Shape of You,19/02/17,13745624
Shape of You,20/02/17,14372218
Shape of You,21/02/17,14518094
Shape of You,22/02/17,14620249
Shape of You,23/02/17,7409446
Shape of You,24/02/17,15502723
Shape of You,25/02/17,15250574
Shape of You,26/02/17,13154470
Shape of You,27/02/17,13732236
Shape of You,28/02/17,14104281
Shape of You,01/03/17,14387674
Shape of You,02/03/17,14637424
Shape of You,03/03/17,19764745
Shape of You,04/03/17,19190515
Shape of You,05/03/17,16894102
Shape of You,06/03/17,8920869
Shape of You,07/03/17,17783792
Shape of You,08/03/17,17461176
Shape of You,09/03/17,17374877
Shape of You,10/03/17,17683148
Shape of You,11/03/17,17314324
Shape of You,12/03/17,15271883
Shape of You,13/03/17,15696357
Shape of You,14/03/17,15429469
Shape of You,15/03/17,15394529
Shape of You,16/03/17,15322277
Shape of You,17/03/17,15764710
Shape of You,18/03/17,15516325
Shape of You,19/03/17,13569145
Shape of You,20/03/17,13967401
Shape of You,21/03/17,14085438
Shape of You,22/03/17,14114195
Shape of You,23/03/17,14071898
Shape of You,24/03/17,14738207
Shape of You,25/03/17,14844704
Shape of You,26/03/17,12775012
Shape of You,27/03/17,13323435
Shape of You,28/03/17,13350066
Shape of You,29/03/17,13327608
Shape of You,30/03/17,13278707
Shape of You,31/03/17,13857236
Shape of You,01/04/17,13618632
Shape of You,02/04/17,11955149
Shape of You,03/04/17,12298714
Shape of You,04/04/17,12357088
Shape of You,05/04/17,12273297
Shape of You,06/04/17,12231223
Shape of You,07/04/17,13042637
Shape of You,08/04/17,12815920
Shape of You,09/04/17,11291392
Shape of You,10/04/17,11819128
Shape of You,11/04/17,11736951
Shape of You,12/04/17,11716914
Shape of You,13/04/17,11958775
Shape of You,14/04/17,11443718
Shape of You,15/04/17,11042206
Shape of You,16/04/17,10010095
Shape of You,17/04/17,10765545
Shape of You,18/04/17,11003682
Shape of You,19/04/17,10766018
Shape of You,20/04/17,10826572
Shape of You,21/04/17,11324112
Shape of You,22/04/17,11234996
Shape of You,23/04/17,9744436
Shape of You,24/04/17,10226555
Shape of You,25/04/17,10416529
Shape of You,26/04/17,10483469
Shape of You,27/04/17,10222461
Shape of You,28/04/17,10818508
Shape of You,29/04/17,10836688
Shape of You,30/04/17,9754326
Shape of You,01/05/17,9593805
Shape of You,02/05/17,9706051
Shape of You,03/05/17,9888519
Shape of You,04/05/17,9934971
Shape of You,05/05/17,10520138
Shape of You,06/05/17,10555302
Shape of You,07/05/17,9168672
Shape of You,08/05/17,9483810
Shape of You,09/05/17,9701644
Shape of You,10/05/17,9675779
Shape of You,11/05/17,9560953
Shape of You,12/05/17,10105739
Shape of You,13/05/17,10077677
Shape of You,14/05/17,8671832
Shape of You,15/05/17,9081859
Shape of You,16/05/17,9374428
Shape of You,17/05/17,9287237
Shape of You,18/05/17,9162677
Shape of You,19/05/17,9687373
Shape of You,20/05/17,9587491
Shape of You,21/05/17,8099936
Shape of You,22/05/17,8306796
Shape of You,23/05/17,8482709
Shape of You,24/05/17,8689525
Shape of You,25/05/17,8745570
Shape of You,26/05/17,9285005
Shape of You,27/05/17,8968725
Shape of You,28/05/17,7797390
Shape of You,29/05/17,7968074
Shape of You,01/06/17,8270321
Shape of You,03/06/17,8383160
Shape of You,04/06/17,7292429
Shape of You,05/06/17,7564274
Shape of You,06/06/17,7733799
Shape of You,07/06/17,7991347
Shape of You,08/06/17,8038934
Shape of You,09/06/17,8347951
Shape of You,10/06/17,8294822
Shape of You,11/06/17,7209910
Shape of You,12/06/17,7471696
Shape of You,13/06/17,7649602
Shape of You,14/06/17,7791397
Shape of You,15/06/17,7788117
Shape of You,16/06/17,8108408
Shape of You,17/06/17,8124731
Shape of You,18/06/17,7062291
Shape of You,19/06/17,7222278
Shape of You,20/06/17,7322216
Shape of You,21/06/17,7320808
Shape of You,22/06/17,7414811
Shape of You,23/06/17,7790331
Shape of You,24/06/17,7435279
Shape of You,25/06/17,6464995
Shape of You,26/06/17,6899036
Shape of You,27/06/17,6956048
Shape of You,28/06/17,6948876
Shape of You,29/06/17,6979147
Shape of You,30/06/17,7418266
Shape of You,01/07/17,7286405
Shape of You,02/07/17,6291781
Shape of You,03/07/17,6658379
Shape of You,04/07/17,6945239
Shape of You,05/07/17,6889862
Shape of You,06/07/17,6864039
Shape of You,07/07/17,7165776
Shape of You,08/07/17,7083965
Shape of You,09/07/17,6192566
Shape of You,10/07/17,6545599
Shape of You,11/07/17,6591634
Shape of You,12/07/17,6604220
Shape of You,13/07/17,6670011
Shape of You,14/07/17,6873986
Shape of You,15/07/17,6675732
Shape of You,16/07/17,5780812
Shape of You,17/07/17,6270412
Shape of You,18/07/17,6332080
Shape of You,19/07/17,6321482
Shape of You,20/07/17,6345232
Shape of You,21/07/17,6584434
Shape of You,22/07/17,6419125
Shape of You,23/07/17,5593737
Shape of You,24/07/17,5971241
Shape of You,25/07/17,6084365
Shape of You,26/07/17,6036253
Shape of You,27/07/17,6136793
Shape of You,28/07/17,6392647
Shape of You,29/07/17,6219539
Shape of You,30/07/17,5438809
Shape of You,31/07/17,5807756
Shape of You,01/08/17,5837671
Shape of You,02/08/17,5816421
Shape of You,03/08/17,5813934
Shape of You,04/08/17,6007623
Shape of You,05/08/17,5853156
Shape of You,06/08/17,5161329
Shape of You,07/08/17,5463623
Shape of You,08/08/17,5503197
Shape of You,09/08/17,5577100
Shape of You,10/08/17,5609356
Shape of You,11/08/17,5821842
Shape of You,12/08/17,5690637
Shape of You,13/08/17,5048734
Shape of You,14/08/17,5356407
Shape of You,15/08/17,5324014
Shape of You,16/08/17,5340468
Shape of You,17/08/17,5354799
Shape of You,18/08/17,5612592
Shape of You,19/08/17,5521995
Shape of You,20/08/17,4877951
Shape of You,21/08/17,5053891
Shape of You,22/08/17,5190960
Shape of You,23/08/17,5213331
Shape of You,24/08/17,5192733
Shape of You,25/08/17,5372132
Shape of You,26/08/17,5398407
Shape of You,27/08/17,4639412
Shape of You,28/08/17,5052322
Shape of You,29/08/17,5069208
Shape of You,30/08/17,5073099
Shape of You,31/08/17,5004209
Shape of You,01/09/17,5211297
Shape of You,02/09/17,5184822
Shape of You,03/09/17,4565886
Shape of You,04/09/17,4707435
Shape of You,05/09/17,4695639
Shape of You,06/09/17,4760158
Shape of You,07/09/17,4826109
Shape of You,08/09/17,4910246
Shape of You,09/09/17,4811154
Shape of You,10/09/17,4198795
Shape of You,11/09/17,4361981
Shape of You,12/09/17,4449059
Shape of You,13/09/17,4486914
Shape of You,14/09/17,4625412
Shape of You,15/09/17,4857453
Shape of You,16/09/17,4811542
Shape of You,17/09/17,4217726
Shape of You,18/09/17,4438039
Shape of You,19/09/17,4449027
Shape of You,20/09/17,4450117
Shape of You,21/09/17,4511416
Shape of You,22/09/17,4803446
Shape of You,23/09/17,4811273
Shape of You,24/09/17,4173114
Shape of You,25/09/17,4300493
Shape of You,26/09/17,4382561
Shape of You,27/09/17,4432205
Shape of You,28/09/17,4407021
Shape of You,29/09/17,4612169
Shape of You,30/09/17,4528232
Shape of You,01/10/17,3909551
Shape of You,02/10/17,4127122
Shape of You,03/10/17,4237114
Shape of You,04/10/17,4271413
Shape of You,05/10/17,4245407
Shape of You,06/10/17,4514154
Shape of You,07/10/17,4495360
Shape of You,08/10/17,3910406
Shape of You,09/10/17,4087219
Shape of You,10/10/17,4101578
Shape of You,11/10/17,4132781
Shape of You,12/10/17,4192091
Shape of You,13/10/17,4438626
Shape of You,14/10/17,4405296
Shape of You,15/10/17,3875526
Shape of You,16/10/17,4014222
Shape of You,17/10/17,4048071
Shape of You,18/10/17,4098205
Shape of You,19/10/17,4123090
Shape of You,20/10/17,4375158
Shape of You,21/10/17,4313880
Shape of You,22/10/17,3759421
Shape of You,23/10/17,3966631
Shape of You,24/10/17,4042766
Shape of You,25/10/17,4092810
Shape of You,26/10/17,4116823
Shape of You,27/10/17,4313006
Shape of You,28/10/17,4197548
Shape of You,29/10/17,3668538
Shape of You,30/10/17,3884031
Shape of You,31/10/17,3926951
Shape of You,01/11/17,3819439
Shape of You,02/11/17,3938190
Shape of You,03/11/17,4144346
Shape of You,04/11/17,4044433
Shape of You,05/11/17,3567680
Shape of You,06/11/17,3695556
Shape of You,07/11/17,3803589
Shape of You,08/11/17,3857766
Shape of You,09/11/17,3896043
Shape of You,10/11/17,4160512
Shape of You,11/11/17,4169862
Shape of You,12/11/17,3658492
Shape of You,13/11/17,3701108
Shape of You,14/11/17,3829468
Shape of You,15/11/17,3940055
Shape of You,16/11/17,3914455
Shape of You,17/11/17,4133833
Shape of You,18/11/17,4110628
Shape of You,19/11/17,3666668
Shape of You,20/11/17,3741930
Shape of You,21/11/17,3796844
Shape of You,22/11/17,3887983
Shape of You,23/11/17,3831227
Shape of You,24/11/17,3934731
Shape of You,25/11/17,4037535
Shape of You,26/11/17,3607335
Shape of You,27/11/17,3651453
Shape of You,28/11/17,3754323
Shape of You,29/11/17,3869611
Shape of You,30/11/17,3887032
Shape of You,01/12/17,4088078
Shape of You,02/12/17,3973771
Shape of You,03/12/17,3497682
Shape of You,04/12/17,3608439
Shape of You,05/12/17,4025974
Shape of You,06/12/17,4486684
Shape of You,07/12/17,4956182
Shape of You,08/12/17,4923111
Shape of You,09/12/17,4730381
Shape of You,10/12/17,4088841
Shape of You,11/12/17,4182447
Shape of You,12/12/17,4303919
Shape of You,13/12/17,4358667
Shape of You,14/12/17,4369297
Shape of You,15/12/17,4514100
Shape of You,16/12/17,4463192
Shape of You,17/12/17,3917389
Shape of You,18/12/17,4071886
Shape of You,19/12/17,4274011
Shape of You,20/12/17,4436628
Shape of You,21/12/17,4510806
Shape of You,22/12/17,4516401
Shape of You,23/12/17,4392917
Shape of You,24/12/17,4115734
Shape of You,25/12/17,3575347
Shape of You,26/12/17,3874765
Shape of You,27/12/17,4393658
Shape of You,28/12/17,4531610
Shape of You,29/12/17,4661519
Shape of You,30/12/17,4707603
Shape of You,31/12/17,7073032
Shape of You,01/01/18,4865387
Shape of You,02/01/18,4541816
Shape of You,03/01/18,4596993
Shape of You,04/01/18,4447076
Shape of You,05/01/18,4492978
Shape of You,06/01/18,4416476
Shape of You,07/01/18,4009104
Shape of You,08/01/18,4135505
Shape of You,09/01/18,4168506
Despacito,13/01/17,275178
Despacito,14/01/17,1144886
Despacito,15/01/17,1288198
Despacito,16/01/17,1827581
Despacito,17/01/17,2177449
Despacito,18/01/17,2528408
Despacito,19/01/17,2893300
Despacito,20/01/17,3260014
Despacito,21/01/17,3853781
Despacito,22/01/17,3590914
Despacito,23/01/17,4217226
Despacito,24/01/17,4690718
Despacito,25/01/17,4975605
Despacito,26/01/17,5284138
Despacito,27/01/17,5787911
Despacito,28/01/17,6111181
Despacito,29/01/17,5292500
Despacito,30/01/17,5865825
Despacito,31/01/17,6415754
Despacito,01/02/17,6909578
Despacito,02/02/17,7154707
Despacito,03/02/17,7783608
Despacito,04/02/17,7960983
Despacito,05/02/17,6954006
Despacito,06/02/17,7117879
Despacito,07/02/17,7524853
Despacito,08/02/17,7654919
Despacito,09/02/17,7696998
Despacito,10/02/17,8041356
Despacito,11/02/17,8251406
Despacito,12/02/17,7104062
Despacito,13/02/17,7166431
Despacito,14/02/17,7352353
Despacito,15/02/17,7318174
Despacito,16/02/17,7436876
Despacito,17/02/17,7842114
Despacito,18/02/17,7958583
Despacito,19/02/17,6856240
Despacito,20/02/17,6882922
Despacito,21/02/17,7019868
Despacito,22/02/17,7069521
Despacito,23/02/17,3598449
Despacito,24/02/17,7718492
Despacito,25/02/17,7799662
Despacito,26/02/17,6542601
Despacito,27/02/17,6680914
Despacito,28/02/17,6894342
Despacito,01/03/17,6993754
Despacito,02/03/17,7124737
Despacito,03/03/17,7477002
Despacito,04/03/17,7578035
Despacito,05/03/17,6528616
Despacito,06/03/17,3209439
Despacito,07/03/17,6489893
Despacito,08/03/17,6481038
Despacito,09/03/17,6668838
Despacito,10/03/17,7151375
Despacito,11/03/17,7559157
Despacito,12/03/17,6483880
Despacito,13/03/17,6367631
Despacito,14/03/17,6530486
Despacito,15/03/17,6581381
Despacito,16/03/17,6744179
Despacito,17/03/17,7266069
Despacito,18/03/17,7537204
Despacito,19/03/17,6415819
Despacito,20/03/17,6261434
Despacito,21/03/17,6210215
Despacito,22/03/17,6274645
Despacito,23/03/17,6331494
Despacito,24/03/17,6914549
Despacito,25/03/17,7317552
Despacito,26/03/17,6167099
Despacito,27/03/17,6131439
Despacito,28/03/17,6292943
Despacito,29/03/17,6391751
Despacito,30/03/17,6487490
Despacito,31/03/17,6807668
Despacito,01/04/17,6889959
Despacito,02/04/17,5827083
Despacito,03/04/17,5679885
Despacito,04/04/17,5859633
Despacito,05/04/17,5865613
Despacito,06/04/17,5948378
Despacito,07/04/17,6533680
Despacito,08/04/17,6660608
Despacito,09/04/17,5683746
Despacito,10/04/17,5762588
Despacito,11/04/17,5877897
Despacito,12/04/17,6041766
Despacito,13/04/17,6327822
Despacito,14/04/17,5846681
Despacito,15/04/17,5617332
Despacito,16/04/17,5108739
Despacito,17/04/17,10236693
Despacito,18/04/17,13837155
Despacito,19/04/17,14530591
Despacito,20/04/17,15603034
Despacito,21/04/17,18076042
Despacito,22/04/17,17750769
Despacito,23/04/17,15592441
Despacito,24/04/17,17174198
Despacito,25/04/17,17794232
Despacito,26/04/17,18053510
Despacito,27/04/17,18150660
Despacito,28/04/17,20021846
Despacito,29/04/17,20266973
Despacito,30/04/17,18406851
Despacito,01/05/17,18367645
Despacito,02/05/17,18955297
Despacito,03/05/17,19322294
Despacito,04/05/17,19505497
Despacito,05/05/17,21169157
Despacito,06/05/17,21096685
Despacito,07/05/17,17895091
Despacito,08/05/17,19068836
Despacito,09/05/17,19772336
Despacito,10/05/17,19848833
Despacito,11/05/17,20017122
Despacito,12/05/17,21542862
Despacito,13/05/17,21606277
Despacito,14/05/17,18556585
Despacito,15/05/17,19750988
Despacito,16/05/17,20324830
Despacito,17/05/17,20380605
Despacito,18/05/17,20967686
Despacito,19/05/17,22169945
Despacito,20/05/17,22271168
Despacito,21/05/17,19291804
Despacito,22/05/17,19990671
Despacito,23/05/17,20206249
Despacito,24/05/17,21098792
Despacito,25/05/17,21620119
Despacito,26/05/17,23218183
Despacito,27/05/17,22744894
Despacito,28/05/17,19682193
Despacito,29/05/17,19119391
Despacito,01/06/17,20697677
Despacito,03/06/17,21339194
Despacito,04/06/17,18317216
Despacito,05/06/17,18579274
Despacito,06/06/17,18831975
Despacito,07/06/17,19089132
Despacito,08/06/17,19146578
Despacito,09/06/17,20414015
Despacito,10/06/17,20814279
Despacito,11/06/17,18061777
Despacito,12/06/17,18016294
Despacito,13/06/17,18247619
Despacito,14/06/17,18796844
Despacito,15/06/17,18859909
Despacito,16/06/17,19658830
Despacito,17/06/17,20358876
Despacito,18/06/17,17669708
Despacito,19/06/17,17678927
Despacito,20/06/17,18072968
Despacito,21/06/17,18266517
Despacito,22/06/17,18516324
Despacito,23/06/17,19704628
Despacito,24/06/17,19027255
Despacito,25/06/17,16317670
Despacito,26/06/17,16833985
Despacito,27/06/17,16828321
Despacito,28/06/17,16755069
Despacito,29/06/17,16738208
Despacito,30/06/17,18016506
Despacito,01/07/17,18100043
Despacito,02/07/17,15459004
Despacito,03/07/17,15717350
Despacito,04/07/17,16216181
Despacito,05/07/17,16234560
Despacito,06/07/17,16341451
Despacito,07/07/17,17408778
Despacito,08/07/17,17434310
Despacito,09/07/17,15209922
Despacito,10/07/17,15436463
Despacito,11/07/17,15492198
Despacito,12/07/17,15471584
Despacito,13/07/17,15702710
Despacito,14/07/17,16471127
Despacito,15/07/17,16549098
Despacito,16/07/17,14158281
Despacito,17/07/17,14458210
Despacito,18/07/17,14445760
Despacito,19/07/17,14533247
Despacito,20/07/17,14574866
Despacito,21/07/17,15290172
Despacito,22/07/17,15081889
Despacito,23/07/17,12900257
Despacito,24/07/17,12947182
Despacito,25/07/17,13083960
Despacito,26/07/17,12992407
Despacito,27/07/17,13000596
Despacito,28/07/17,13759811
Despacito,29/07/17,13667396
Despacito,30/07/17,11842229
Despacito,31/07/17,11996903
Despacito,01/08/17,12037931
Despacito,02/08/17,11974849
