Song,Date,Times Streamed
Despacito,03/08/17,11925165
Despacito,04/08/17,12565919
Despacito,05/08/17,12595568
Despacito,06/08/17,10971045
Despacito,07/08/17,11038928
Despacito,08/08/17,11026134
Despacito,09/08/17,11072469
Despacito,10/08/17,11077073
Despacito,11/08/17,11682964
Despacito,12/08/17,11541402
Despacito,13/08/17,10162818
Despacito,14/08/17,10227207
Despacito,15/08/17,10117908
Despacito,16/08/17,10112353
Despacito,17/08/17,10078390
Despacito,18/08/17,10632098
Despacito,19/08/17,10745228
Despacito,20/08/17,9347543
Despacito,21/08/17,9190645
Despacito,22/08/17,9345758
Despacito,23/08/17,9291811
Despacito,24/08/17,9112136
Despacito,25/08/17,9604864
Despacito,26/08/17,9830691
Despacito,27/08/17,8211357
Despacito,28/08/17,8245177
Despacito,29/08/17,8326055
Despacito,30/08/17,8289340
Despacito,31/08/17,8220587
Despacito,01/09/17,8851183
Despacito,02/09/17,8855437
Despacito,03/09/17,7634595
Despacito,04/09/17,7493172
Despacito,05/09/17,7304888
Despacito,06/09/17,7274460
Despacito,07/09/17,7319295
Despacito,08/09/17,7615512
Despacito,09/09/17,7678972
Despacito,10/09/17,6611073
Despacito,11/09/17,6438665
Despacito,12/09/17,6485427
Despacito,13/09/17,6372277
Despacito,14/09/17,6392424
Despacito,15/09/17,6897461
Despacito,16/09/17,7115121
Despacito,17/09/17,6217801
Despacito,18/09/17,6079504
Despacito,19/09/17,5845989
Despacito,20/09/17,5696752
Despacito,21/09/17,5804669
Despacito,22/09/17,6287200
Despacito,23/09/17,6457167
Despacito,24/09/17,5543199
Despacito,25/09/17,5294767
Despacito,26/09/17,5328387
Despacito,27/09/17,5405673
Despacito,28/09/17,5451463
Despacito,29/09/17,5887270
Despacito,30/09/17,5934154
Despacito,01/10/17,5047240
Despacito,02/10/17,4914458
Despacito,03/10/17,4800023
Despacito,04/10/17,4817960
Despacito,05/10/17,5017664
Despacito,06/10/17,5298530
Despacito,07/10/17,5611556
Despacito,08/10/17,4812894
Despacito,09/10/17,4476628
Despacito,10/10/17,4399014
Despacito,11/10/17,4426403
Despacito,12/10/17,4476909
Despacito,13/10/17,4864863
Despacito,14/10/17,5175338
Despacito,15/10/17,4532672
Despacito,16/10/17,4220968
Despacito,17/10/17,4203320
Despacito,18/10/17,4126287
Despacito,19/10/17,4176623
Despacito,20/10/17,4551204
Despacito,21/10/17,4680268
Despacito,22/10/17,3957884
Despacito,23/10/17,3837990
Despacito,24/10/17,3906281
Despacito,25/10/17,3979854
Despacito,26/10/17,4010417
Despacito,27/10/17,4328256
Despacito,28/10/17,4612204
Despacito,29/10/17,3796560
Despacito,30/10/17,3642564
Despacito,31/10/17,3888958
Despacito,01/11/17,3662143
Despacito,02/11/17,3700892
Despacito,03/11/17,4010977
Despacito,04/11/17,4020957
Despacito,05/11/17,3358109
Despacito,06/11/17,3133130
Despacito,07/11/17,3069122
Despacito,08/11/17,3188437
Despacito,09/11/17,3360350
Despacito,10/11/17,3555034
Despacito,11/11/17,3762636
Despacito,12/11/17,3234510
Despacito,13/11/17,2995731
Despacito,14/11/17,3106599
Despacito,15/11/17,3228922
Despacito,16/11/17,3184255
Despacito,17/11/17,3644654
Despacito,18/11/17,3922003
Despacito,19/11/17,3343278
Despacito,20/11/17,3046317
Despacito,21/11/17,3089118
Despacito,22/11/17,3123134
Despacito,23/11/17,2979721
Despacito,24/11/17,3056587
Despacito,25/11/17,3277689
Despacito,26/11/17,2809414
Despacito,27/11/17,2590998
Despacito,28/11/17,2641420
Despacito,29/11/17,2717354
Despacito,30/11/17,2661182
Despacito,01/12/17,2774406
Despacito,02/12/17,2967287
Despacito,03/12/17,2459963
Despacito,04/12/17,2300997
Despacito,05/12/17,2862451
Despacito,06/12/17,3356051
Despacito,07/12/17,3962757
Despacito,08/12/17,4094943
Despacito,09/12/17,3959109
Despacito,10/12/17,3140477
Despacito,11/12/17,2966875
Despacito,12/12/17,3233276
Despacito,13/12/17,3314040
Despacito,14/12/17,3325530
Despacito,15/12/17,3361095
Despacito,16/12/17,3489922
Despacito,17/12/17,2961518
Despacito,18/12/17,2781199
Despacito,19/12/17,3003114
Despacito,20/12/17,3154413
Despacito,21/12/17,3240941
Despacito,22/12/17,3336412
Despacito,23/12/17,3332468
Despacito,24/12/17,3084918
Despacito,25/12/17,2945233
Despacito,26/12/17,3008858
Despacito,27/12/17,3463788
Despacito,28/12/17,3498889
Despacito,29/12/17,3661065
Despacito,30/12/17,3912257
Despacito,31/12/17,8203454
Despacito,01/01/18,5557165
Despacito,02/01/18,3980200
Despacito,03/01/18,3890385
Despacito,04/01/18,3512667
Despacito,05/01/18,3450315
Despacito,06/01/18,3394284
Despacito,07/01/18,3020789
Despacito,08/01/18,2755266
Despacito,09/01/18,2791601
Something Just Like This,22/02/17,215591
Something Just Like This,23/02/17,3263782
Something Just Like This,24/02/17,9495750
Something Just Like This,25/02/17,8913284
Something Just Like This,26/02/17,7892395
Something Just Like This,27/02/17,8740161
Something Just Like This,28/02/17,9025822
Something Just Like This,01/03/17,9154085
Something Just Like This,02/03/17,9289514
Something Just Like This,03/03/17,9086940
Something Just Like This,04/03/17,8391513
Something Just Like This,05/03/17,7459124
Something Just Like This,06/03/17,4108745
Something Just Like This,07/03/17,8473791
Something Just Like This,08/03/17,8372886
Something Just Like This,09/03/17,8585554
Something Just Like This,10/03/17,8696911
Something Just Like This,11/03/17,8381828
Something Just Like This,12/03/17,7492200
Something Just Like This,13/03/17,8053150
Something Just Like This,14/03/17,8036502
Something Just Like This,15/03/17,8066840
Something Just Like This,16/03/17,8153047
Something Just Like This,17/03/17,8214961
Something Just Like This,18/03/17,7972276
Something Just Like This,19/03/17,7116930
Something Just Like This,20/03/17,7484192
Something Just Like This,21/03/17,7652882
Something Just Like This,22/03/17,7704366
Something Just Like This,23/03/17,7683797
Something Just Like This,24/03/17,8016284
Something Just Like This,25/03/17,7949671
Something Just Like This,26/03/17,6919854
Something Just Like This,27/03/17,7467563
Something Just Like This,28/03/17,7690071
Something Just Like This,29/03/17,7722621
Something Just Like This,30/03/17,7718109
Something Just Like This,31/03/17,8102263
Something Just Like This,01/04/17,7773710
Something Just Like This,02/04/17,6926595
Something Just Like This,03/04/17,7420502
Something Just Like This,04/04/17,7554846
Something Just Like This,05/04/17,7573175
Something Just Like This,06/04/17,7588367
Something Just Like This,07/04/17,9736931
Something Just Like This,08/04/17,9334494
Something Just Like This,09/04/17,8077875
Something Just Like This,10/04/17,8678774
Something Just Like This,11/04/17,8591469
Something Just Like This,12/04/17,8590463
Something Just Like This,13/04/17,8553816
Something Just Like This,14/04/17,8048741
Something Just Like This,15/04/17,7450464
Something Just Like This,16/04/17,6713215
Something Just Like This,17/04/17,7481411
Something Just Like This,18/04/17,7720202
Something Just Like This,19/04/17,7608793
Something Just Like This,20/04/17,7578070
Something Just Like This,21/04/17,7818554
Something Just Like This,22/04/17,7449324
Something Just Like This,23/04/17,6498748
Something Just Like This,24/04/17,7108710
Something Just Like This,25/04/17,7215107
Something Just Like This,26/04/17,7252547
Something Just Like This,27/04/17,7135760
Something Just Like This,28/04/17,7545200
Something Just Like This,29/04/17,7228232
Something Just Like This,30/04/17,6545783
Something Just Like This,01/05/17,6596730
Something Just Like This,02/05/17,6846097
Something Just Like This,03/05/17,6931541
Something Just Like This,04/05/17,6935114
Something Just Like This,05/05/17,7238272
Something Just Like This,06/05/17,6959582
Something Just Like This,07/05/17,6075220
Something Just Like This,08/05/17,6592512
Something Just Like This,09/05/17,6686915
Something Just Like This,10/05/17,6653322
Something Just Like This,11/05/17,6658910
Something Just Like This,12/05/17,7013481
Something Just Like This,13/05/17,6678893
Something Just Like This,14/05/17,5758414
Something Just Like This,15/05/17,6283248
Something Just Like This,16/05/17,6344965
Something Just Like This,17/05/17,6017925
Something Just Like This,18/05/17,5836777
Something Just Like This,19/05/17,6103377
Something Just Like This,20/05/17,5882114
Something Just Like This,21/05/17,5144732
Something Just Like This,22/05/17,5526221
Something Just Like This,23/05/17,5583887
Something Just Like This,24/05/17,5753065
Something Just Like This,25/05/17,5779886
Something Just Like This,26/05/17,6101814
Something Just Like This,27/05/17,5699766
Something Just Like This,28/05/17,5021231
Something Just Like This,29/05/17,5251779
Something Just Like This,01/06/17,5495998
Something Just Like This,03/06/17,5264998
Something Just Like This,04/06/17,4665442
Something Just Like This,05/06/17,5213153
Something Just Like This,06/06/17,5317735
Something Just Like This,07/06/17,5401157
Something Just Like This,08/06/17,5359403
Something Just Like This,09/06/17,5555463
Something Just Like This,10/06/17,5298619
Something Just Like This,11/06/17,4655866
Something Just Like This,12/06/17,4983829
Something Just Like This,13/06/17,5096237
Something Just Like This,14/06/17,5230213
Something Just Like This,15/06/17,5240236
Something Just Like This,16/06/17,5431826
Something Just Like This,17/06/17,5254454
Something Just Like This,18/06/17,4607159
Something Just Like This,19/06/17,4899566
Something Just Like This,20/06/17,4945979
Something Just Like This,21/06/17,4991918
Something Just Like This,22/06/17,5028154
Something Just Like This,23/06/17,5221599
Something Just Like This,24/06/17,4808014
Something Just Like This,25/06/17,4245668
Something Just Like This,26/06/17,4719520
Something Just Like This,27/06/17,4756455
Something Just Like This,28/06/17,4733774
Something Just Like This,29/06/17,4737784
Something Just Like This,30/06/17,5002806
Something Just Like This,01/07/17,4774843
Something Just Like This,02/07/17,4141816
Something Just Like This,03/07/17,4513399
Something Just Like This,04/07/17,4842624
Something Just Like This,05/07/17,4787127
Something Just Like This,06/07/17,4714461
Something Just Like This,07/07/17,4938822
Something Just Like This,08/07/17,4676309
Something Just Like This,09/07/17,4113499
Something Just Like This,10/07/17,4457975
Something Just Like This,11/07/17,4481153
Something Just Like This,12/07/17,4527169
Something Just Like This,13/07/17,4555915
Something Just Like This,14/07/17,4727981
Something Just Like This,15/07/17,4480897
Something Just Like This,16/07/17,3878012
Something Just Like This,17/07/17,4215697
Something Just Like This,18/07/17,4235126
Something Just Like This,19/07/17,4198519
Something Just Like This,20/07/17,4196855
Something Just Like This,21/07/17,4324180
Something Just Like This,22/07/17,4128746
Something Just Like This,23/07/17,3592715
Something Just Like This,24/07/17,3898377
Something Just Like This,25/07/17,3966279
Something Just Like This,26/07/17,3942363
Something Just Like This,27/07/17,4011774
Something Just Like This,28/07/17,4177788
Something Just Like This,29/07/17,3980576
Something Just Like This,30/07/17,3485531
Something Just Like This,31/07/17,3831588
Something Just Like This,01/08/17,3873641
Something Just Like This,02/08/17,3835236
Something Just Like This,03/08/17,3809888
Something Just Like This,04/08/17,3952948
Something Just Like This,05/08/17,3762743
Something Just Like This,06/08/17,3303766
Something Just Like This,07/08/17,3601600
Something Just Like This,08/08/17,3617536
Something Just Like This,09/08/17,3679142
Something Just Like This,10/08/17,3704051
Something Just Like This,11/08/17,3826441
Something Just Like This,12/08/17,3608592
Something Just Like This,13/08/17,3227925
Something Just Like This,14/08/17,3458670
Something Just Like This,15/08/17,3441392
Something Just Like This,16/08/17,3428613
Something Just Like This,17/08/17,3388205
Something Just Like This,18/08/17,3514567
Something Just Like This,19/08/17,3330789
Something Just Like This,20/08/17,2930431
Something Just Like This,21/08/17,3137077
Something Just Like This,22/08/17,3220089
Something Just Like This,23/08/17,3247528
Something Just Like This,24/08/17,3200638
Something Just Like This,25/08/17,3297845
Something Just Like This,26/08/17,3177570
Something Just Like This,27/08/17,2708561
Something Just Like This,28/08/17,2965292
Something Just Like This,29/08/17,3047201
Something Just Like This,30/08/17,3098976
Something Just Like This,31/08/17,3081615
Something Just Like This,01/09/17,3220023
Something Just Like This,02/09/17,3063769
Something Just Like This,03/09/17,2706883
Something Just Like This,04/09/17,2888297
Something Just Like This,05/09/17,2881964
Something Just Like This,06/09/17,2899870
Something Just Like This,07/09/17,2872544
Something Just Like This,08/09/17,2926563
Something Just Like This,09/09/17,2788193
Something Just Like This,10/09/17,2457214
Something Just Like This,11/09/17,2634210
Something Just Like This,12/09/17,2693230
Something Just Like This,13/09/17,2730972
Something Just Like This,14/09/17,2789158
Something Just Like This,15/09/17,2897776
Something Just Like This,16/09/17,2775660
Something Just Like This,17/09/17,2411478
Something Just Like This,18/09/17,2589228
Something Just Like This,19/09/17,2605795
Something Just Like This,20/09/17,2620766
Something Just Like This,21/09/17,2662157
Something Just Like This,22/09/17,2795011
Something Just Like This,23/09/17,2697447
Something Just Like This,24/09/17,2386744
Something Just Like This,25/09/17,2532344
Something Just Like This,26/09/17,2584103
Something Just Like This,27/09/17,2626524
Something Just Like This,28/09/17,2651182
Something Just Like This,29/09/17,2805798
Something Just Like This,30/09/17,2644431
Something Just Like This,01/10/17,2310057
Something Just Like This,02/10/17,2488921
Something Just Like This,03/10/17,2546028
Something Just Like This,04/10/17,2572763
Something Just Like This,05/10/17,2567514
Something Just Like This,06/10/17,2715368
Something Just Like This,07/10/17,2608568
Something Just Like This,08/10/17,2278815
Something Just Like This,09/10/17,2450972
Something Just Like This,10/10/17,2480750
Something Just Like This,11/10/17,2392039
Something Just Like This,12/10/17,2316364
Something Just Like This,13/10/17,2425219
Something Just Like This,14/10/17,2329103
Something Just Like This,15/10/17,2064846
Something Just Like This,16/10/17,2208437
Something Just Like This,17/10/17,2253347
Something Just Like This,18/10/17,2278676
Something Just Like This,19/10/17,2288116
Something Just Like This,20/10/17,2359956
Something Just Like This,21/10/17,2246145
Something Just Like This,22/10/17,1966532
Something Just Like This,23/10/17,2102072
Something Just Like This,24/10/17,2131370
Something Just Like This,25/10/17,2177538
Something Just Like This,26/10/17,2185035
Something Just Like This,27/10/17,2241455
Something Just Like This,28/10/17,2122025
Something Just Like This,29/10/17,1877896
Something Just Like This,30/10/17,2028548
Something Just Like This,31/10/17,2034408
Something Just Like This,01/11/17,1997851
Something Just Like This,02/11/17,2052542
Something Just Like This,03/11/17,2129755
Something Just Like This,04/11/17,2054355
Something Just Like This,05/11/17,1813190
Something Just Like This,06/11/17,1949896
Something Just Like This,07/11/17,2025309
Something Just Like This,08/11/17,2091348
Something Just Like This,09/11/17,2114187
Something Just Like This,10/11/17,2199808
Something Just Like This,11/11/17,2086537
Something Just Like This,12/11/17,1839484
Something Just Like This,13/11/17,1961776
Something Just Like This,14/11/17,2024536
Something Just Like This,15/11/17,2072633
Something Just Like This,16/11/17,2072885
Something Just Like This,17/11/17,2138618
Something Just Like This,18/11/17,2051539
Something Just Like This,19/11/17,1807982
Something Just Like This,20/11/17,1950981
Something Just Like This,21/11/17,1993765
Something Just Like This,22/11/17,2026582
Something Just Like This,23/11/17,1957258
Something Just Like This,24/11/17,1969707
Something Just Like This,25/11/17,1917285
Something Just Like This,26/11/17,1747479
Something Just Like This,27/11/17,1855624
Something Just Like This,28/11/17,1926842
Something Just Like This,29/11/17,1963523
Something Just Like This,30/11/17,1990808
Something Just Like This,01/12/17,1783573
Something Just Like This,02/12/17,1679101
Something Just Like This,03/12/17,1492999
Something Just Like This,04/12/17,1653213
Something Just Like This,05/12/17,2065676
Something Just Like This,06/12/17,2287838
Something Just Like This,07/12/17,2524975
Something Just Like This,08/12/17,2574826
Something Just Like This,09/12/17,2336025
Something Just Like This,10/12/17,2009351
Something Just Like This,11/12/17,2154369
Something Just Like This,12/12/17,2235475
Something Just Like This,13/12/17,2267402
Something Just Like This,14/12/17,2248060
Something Just Like This,15/12/17,2225837
